ip,port
151.101.113.175,80
151.249.89.68,80
104.83.108.67,80
151.249.89.223,80
62.67.193.41,443
149.126.77.9,80
52.85.173.125,80
52.216.226.27,80
54.231.49.32,80
104.16.204.250,80
54.84.174.67,80
104.83.99.154,80
62.138.238.59,80
62.138.238.100,80
107.154.114.146,80
104.20.20.239,80
89.163.159.104,80
104.83.99.152,80
199.96.57.6,80
62.138.238.103,80
172.217.18.168,80
185.33.220.197,80
62.138.239.100,80
46.228.164.11,443
95.101.72.17,80
178.250.2.74,80
178.250.0.77,80
213.186.33.17,80
131.111.150.25,80
54.231.97.208,80
104.98.164.85,80
104.83.100.24,80
68.232.35.180,80
72.163.4.70,443
96.47.69.67,80
54.153.2.59,80
95.101.72.65,80
52.85.172.175,80
52.85.172.130,80
78.41.128.140,80
217.146.190.232,80
104.16.17.35,80
172.217.18.174,80
95.101.72.34,80
72.247.178.91,80
128.2.42.52,80
93.184.220.66,80
93.184.220.113,80
104.83.86.191,80
173.241.240.212,80
195.110.101.177,80
62.67.193.33,443
61.183.12.59,80
198.47.127.15,443
61.183.12.60,80
115.153.176.133,80
211.88.112.61,80
220.170.187.12,80
60.28.251.161,80
210.76.61.96,80
62.67.193.97,443
173.241.240.199,443
42.48.109.219,80
159.253.147.8,80
72.247.178.65,80
67.220.103.116,80
176.34.124.148,80
2.19.240.251,80
74.119.118.84,80
52.85.173.225,80
172.217.17.46,80
172.217.18.163,80
182.22.31.124,80
2.22.101.147,80
72.247.178.114,80
72.247.178.89,80
172.217.23.232,80
182.22.24.252,80
2.21.77.25,80
151.101.114.2,80
54.192.44.154,80
62.67.193.61,443
68.232.35.28,80
62.67.193.96,80
128.140.171.72,443
104.124.124.26,80
172.217.18.166,80
62.67.193.61,80
172.217.18.170,80
94.100.191.143,443
172.217.16.162,80
88.212.201.193,443
95.101.72.224,80
52.85.173.44,80
192.229.133.9,80
208.109.4.32,80
185.172.148.128,80
54.230.47.232,80
104.124.125.137,80
104.83.84.158,80
172.217.18.10,80
72.247.178.8,80
172.217.22.72,80
172.217.22.70,80
65.156.1.60,80
193.0.160.207,443
72.247.178.43,80
104.16.32.52,80
200.147.68.8,80
72.247.178.41,80
35.156.59.3,80
104.83.97.8,80
95.101.72.202,80
104.83.100.139,80
104.124.112.34,80
52.28.33.248,80
2.19.243.211,80
88.212.196.124,443
192.124.249.157,80
104.83.101.239,80
104.83.101.51,80
192.0.79.33,80
54.192.44.149,80
173.241.240.220,80
192.0.77.2,80
54.192.45.208,80
192.30.31.23,80
2.22.109.137,80
52.85.173.135,80
192.30.31.61,80
151.101.112.175,80
52.85.173.199,80
52.85.173.203,80
52.85.173.226,80
107.23.64.179,80
52.85.173.60,80
63.215.202.65,443
205.251.72.172,80
192.0.73.2,80
63.215.202.75,443
52.85.173.17,80
198.47.127.27,443
2.22.100.205,80
62.67.193.91,443
104.16.22.35,80
151.101.65.69,80
104.16.112.18,80
104.17.30.15,80
54.183.158.83,80
54.192.44.129,80
52.85.173.111,80
193.43.36.90,80
151.101.0.230,80
95.101.72.36,80
104.83.100.155,80
151.101.112.230,80
107.178.242.164,80
70.42.185.11,80
72.247.178.34,80
72.247.178.50,80
151.101.113.67,80
104.98.171.158,80
54.192.44.81,80
95.101.72.11,80
62.67.193.97,80
104.83.106.41,80
54.230.45.87,80
52.85.173.150,80
77.87.229.48,80
77.87.229.108,80
88.212.202.35,80
88.212.196.73,80
87.250.247.184,80
217.69.133.145,443
213.180.204.92,80
68.232.35.187,80
130.211.36.116,80
104.16.6.159,80
54.183.144.195,80
94.31.29.128,80
106.48.12.34,80
106.48.12.36,80
103.25.21.68,80
203.130.61.92,80
60.28.207.67,80
54.222.130.83,80
166.78.139.188,80
140.206.160.230,80
203.205.158.37,80
216.92.234.46,80
178.62.139.89,80
216.58.214.34,80
104.124.115.31,80
104.98.163.18,80
72.247.178.97,80
101.227.188.176,80
186.192.91.5,80
186.192.82.60,80
186.192.90.3,80
186.192.91.9,80
186.192.81.167,80
131.0.25.249,80
186.192.81.21,80
72.247.178.59,80
186.192.81.5,80
194.20.240.84,80
210.160.193.168,443
104.98.160.228,80
104.83.106.179,80
95.101.72.75,80
110.86.5.90,80
63.215.202.68,443
104.109.64.237,80
52.85.173.82,80
216.27.62.241,80
104.16.83.55,80
63.215.202.67,443
104.98.168.115,80
54.192.44.75,80
104.124.113.163,80
2.19.242.103,80
151.249.89.15,80
172.217.22.83,80
104.16.124.228,80
69.172.200.241,80
185.172.148.132,80
192.33.31.70,80
72.247.178.19,80
104.83.100.56,80
2.22.109.92,80
104.83.83.190,80
54.192.44.113,80
104.16.18.35,80
2.22.14.199,80
94.31.29.250,80
23.56.3.183,80
54.217.235.190,80
54.230.44.190,80
34.196.221.164,443
54.230.47.58,80
109.228.36.175,80
93.184.221.48,80
31.15.10.49,80
136.243.6.169,443
141.8.224.25,80
95.163.105.158,443
2.19.241.130,80
198.239.146.53,80
182.108.171.71,80
195.27.31.235,80
116.211.251.251,80
119.146.74.34,80
106.122.254.79,80
198.105.130.90,80
198.105.130.18,80
54.230.45.218,80
193.63.75.100,80
144.76.70.77,80
81.7.11.83,80
185.66.195.245,80
192.229.133.187,80
106.48.12.35,80
106.48.12.44,80
61.244.111.116,80
125.90.58.138,80
195.27.31.236,80
95.211.80.227,80
221.204.60.44,80
113.200.98.141,80
121.12.97.26,80
82.199.68.73,443
150.138.141.6,80
150.138.141.14,80
104.123.232.112,80
216.58.214.232,80
183.79.248.124,80
23.38.82.156,80
172.217.23.238,80
124.33.183.219,80
216.58.214.227,80
2.21.74.73,80
89.30.102.68,80
89.30.102.108,80
52.222.175.206,80
185.33.223.80,80
203.130.60.252,80
216.58.214.194,80
69.172.216.55,80
52.222.171.159,80
52.222.171.183,80
52.19.200.122,80
178.250.2.77,80
192.225.208.19,80
216.58.214.234,80
218.58.209.106,80
125.76.247.213,80
123.138.67.99,80
216.58.214.226,80
104.123.206.69,80
23.38.90.59,80
23.38.91.126,80
23.38.85.150,80
52.222.174.251,80
104.123.229.156,80
104.123.200.133,80
208.115.103.34,80
104.16.21.35,80
93.184.220.20,80
8.253.37.126,80
104.123.231.217,80
221.204.171.42,80
104.127.54.215,80
50.22.188.69,80
185.29.135.48,80
50.22.188.71,80
104.20.21.239,80
52.222.171.76,80
37.252.172.12,80
2.21.74.16,80
95.101.246.111,80
205.185.208.126,80
23.64.15.25,80
192.229.233.25,80
216.58.209.194,80
151.101.14.2,80
23.64.15.89,80
52.204.55.143,80
95.101.30.84,80
52.222.171.203,80
23.111.9.30,80
54.77.116.233,80
172.227.89.134,80
23.64.15.83,80
23.74.24.162,80
54.164.246.163,80
172.217.23.226,80
23.64.15.8,80
54.192.93.87,80
95.100.190.95,80
206.33.58.254,80
54.192.95.240,80
172.227.94.11,80
95.101.241.136,80
123.159.202.136,80
69.172.201.153,80
95.100.189.14,80
54.192.93.221,80
104.16.15.71,80
172.217.23.241,80
23.219.91.50,80
23.23.219.111,80
23.219.91.16,80
62.67.193.21,80
23.74.202.105,80
54.230.92.113,80
23.74.176.75,80
172.217.23.194,80
151.101.114.12,80
107.178.250.234,80
35.157.176.124,80
192.30.31.84,80
216.137.61.8,80
140.108.21.103,443
35.186.193.174,80
95.100.189.33,80
151.101.112.143,80
172.227.95.193,80
151.101.113.135,80
172.217.23.234,80
68.232.35.27,80
151.101.113.129,80
141.8.224.143,80
208.91.196.4,80
23.64.15.9,80
34.196.124.215,80
198.47.127.12,443
23.64.15.11,80
104.28.22.14,80
23.74.200.231,80
151.101.113.108,80
151.139.244.1,80
209.197.3.36,80
95.100.177.182,80
23.74.27.8,80
37.252.172.42,80
64.30.230.21,80
172.227.90.39,80
54.192.93.236,80
23.101.169.175,80
104.16.88.26,80
95.101.253.252,80
104.16.38.14,80
192.229.233.33,80
151.101.112.239,80
54.230.93.65,80
95.101.241.120,80
104.25.177.28,80
178.79.131.35,80
151.101.112.166,80
54.192.93.173,80
54.192.93.155,80
54.192.95.28,80
54.192.93.253,80
129.33.138.31,443
95.101.245.200,80
104.16.115.203,80
207.223.2.149,80
216.137.61.50,80
23.65.215.190,80
23.64.15.18,80
104.20.11.88,80
151.101.113.198,80
62.67.193.41,80
104.20.10.88,80
104.199.116.219,80
198.232.124.192,80
68.232.35.116,80
54.231.72.179,80
151.101.112.200,80
151.101.112.249,80
52.58.158.88,80
54.192.93.69,80
54.192.93.182,80
104.25.16.10,80
94.31.29.96,80
54.204.18.80,80
54.85.210.251,80
68.232.35.110,80
95.101.244.193,80
23.65.208.187,80
198.47.127.12,80
95.101.248.209,80
107.154.114.112,80
94.31.29.99,80
95.101.249.53,80
54.192.93.30,80
198.232.125.81,80
52.22.45.213,80
54.230.92.15,80
23.64.15.41,80
212.24.146.193,80
67.214.157.20,80
23.64.15.33,80
172.217.23.202,80
54.175.205.158,80
216.137.61.225,80
23.51.118.153,80
54.192.93.68,80
95.100.179.59,80
198.232.125.23,80
23.64.15.74,80
104.94.38.70,80
151.101.128.153,80
23.64.15.17,80
95.101.252.11,80
54.192.93.73,80
146.88.138.85,80
52.216.65.43,80
216.21.13.11,443
74.121.133.2,443
54.192.93.37,80
54.192.93.196,80
54.192.93.94,80
93.184.220.141,80
172.227.90.30,80
162.244.66.114,80
93.184.221.200,80
151.101.112.64,80
104.94.45.185,80
151.101.113.179,80
23.64.15.72,80
178.238.37.172,80
52.73.39.28,80
185.33.222.77,80
151.101.112.128,80
23.64.15.16,80
104.16.12.150,80
63.215.202.72,443
151.101.112.67,80
107.154.248.105,80
216.137.61.229,80
216.137.61.59,80
172.227.92.17,80
54.192.95.218,80
34.206.65.165,80
54.192.93.21,80
192.229.133.53,80
216.137.61.250,80
104.24.20.44,80
178.79.242.33,80
104.37.178.1,80
172.217.23.227,80
23.64.15.24,80
151.101.113.7,80
216.137.61.47,80
54.192.93.129,80
185.33.220.10,80
23.101.138.113,80
54.192.94.223,80
104.16.28.156,80
104.16.1.92,80
104.16.2.92,80
94.31.0.80,80
136.243.77.102,80
149.126.77.22,80
216.137.61.197,80
154.59.122.54,80
23.21.53.15,80
199.241.233.195,80
104.16.126.228,80
95.100.190.71,80
104.27.214.30,80
68.232.35.169,80
178.79.243.134,80
54.192.93.10,80
204.13.194.231,80
192.229.233.248,80
23.74.191.34,80
192.0.79.32,80
216.58.201.98,80
128.32.203.137,80
35.185.15.143,80
104.25.79.115,80
198.47.127.21,443
54.83.204.214,80
146.20.54.137,80
104.25.208.32,80
104.16.25.35,80
52.202.66.241,80
68.232.35.125,80
35.167.224.99,80
54.192.92.48,80
23.219.91.49,80
95.101.245.177,80
54.192.93.169,80
23.64.15.42,80
95.101.243.145,80
172.227.81.186,80
104.16.125.228,80
23.65.215.204,80
216.137.61.104,80
74.121.134.216,443
54.225.134.203,80
216.137.61.51,80
54.192.93.228,80
130.211.32.72,80
54.192.93.67,80
216.137.61.132,80
216.137.61.66,80
54.192.93.177,80
54.192.93.39,80
52.87.72.4,80
52.54.184.92,80
151.101.112.207,80
185.57.60.186,80
54.85.101.210,80
104.17.48.14,80
37.252.172.27,80
34.207.30.67,80
50.28.37.94,80
54.192.93.233,80
146.20.54.244,80
54.71.217.25,80
64.49.225.206,80
54.225.146.198,80
216.137.61.22,80
52.72.197.4,80
52.210.195.127,80
205.185.208.154,80
52.218.144.62,80
54.77.24.167,80
23.74.179.197,80
104.16.62.84,80
95.101.246.112,80
23.74.185.49,80
151.101.113.40,80
151.101.112.203,80
167.216.129.13,80
54.192.93.17,80
54.172.214.154,80
52.70.143.74,80
104.16.52.4,80
50.16.57.132,80
23.74.207.81,80
216.137.61.76,80
95.100.177.122,80
64.69.13.116,80
23.74.164.223,80
64.14.32.140,80
54.230.92.158,80
54.192.93.110,80
104.196.152.123,80
54.192.93.165,80
94.31.29.64,80
216.251.120.212,443
23.219.91.26,80
23.219.91.65,80
23.64.15.19,80
23.74.201.92,80
52.216.227.3,80
178.79.243.9,80
198.232.125.245,80
54.174.26.225,80
23.74.179.150,80
104.20.15.243,80
151.101.112.188,80
173.241.240.55,443
13.58.7.88,80
23.74.196.116,80
104.27.190.164,80
151.139.245.2,80
104.25.41.116,80
95.100.177.228,80
95.100.177.190,80
23.74.194.19,80
216.137.61.70,80
104.16.127.228,80
104.16.87.20,80
34.196.53.251,80
23.64.15.35,80
95.100.191.74,80
23.219.91.19,80
54.243.121.233,80
216.137.61.158,80
95.101.242.242,80
54.192.93.82,80
95.101.241.28,80
23.2.12.111,80
199.19.201.165,80
23.64.15.10,80
104.37.178.101,80
52.205.239.131,443
54.192.93.64,80
104.16.87.26,80
104.16.39.14,80
204.74.99.100,80
192.229.221.24,80
93.184.221.133,80
23.64.15.27,80
54.154.4.231,80
216.137.61.105,80
23.74.166.126,80
95.101.241.100,80
5.153.22.107,80
104.18.56.186,80
52.20.246.51,80
216.41.211.67,80
185.33.222.23,80
185.57.60.185,80
192.30.31.99,80
23.64.15.40,80
5.10.86.114,80
151.101.113.95,80
199.104.95.15,80
23.64.15.66,80
172.217.23.230,80
23.74.27.96,80
54.84.18.204,80
54.192.93.42,80
23.64.15.26,80
54.192.93.18,80
216.137.61.151,80
185.33.220.26,80
34.199.243.65,80
23.64.15.32,80
104.16.51.93,80
151.101.129.167,80
192.229.133.201,80
68.232.35.229,80
95.100.180.160,80
198.61.250.40,80
146.185.16.178,80
95.101.244.100,80
52.218.144.71,80
52.5.196.5,80
93.184.221.193,80
104.25.184.22,80
204.194.222.28,80
95.101.245.55,80
192.190.92.17,80
66.71.247.212,80
107.152.103.250,80
23.64.15.67,80
166.78.89.34,80
46.33.68.41,80
166.78.82.111,80
104.25.241.103,80
104.25.242.103,80
98.158.196.68,80
93.184.220.42,80
98.158.196.73,80
23.219.91.8,80
52.216.17.211,80
52.214.62.211,80
192.229.133.25,80
23.64.15.82,80
192.33.31.52,80
178.79.242.39,80
95.100.179.176,80
78.46.128.236,80
216.137.61.205,80
104.25.151.5,80
104.27.119.109,80
104.24.125.79,80
54.192.93.199,80
95.100.176.215,80
95.100.191.109,80
54.192.93.88,80
162.249.106.157,80
54.192.93.75,80
54.192.93.208,80
54.192.93.247,80
66.150.29.173,80
216.137.61.69,80
37.252.172.53,80
95.100.185.193,80
23.74.181.197,80
104.20.121.16,80
95.100.186.5,80
104.16.47.143,80
52.201.1.127,80
95.101.249.79,80
216.137.61.24,80
207.241.148.113,443
52.85.173.212,443
151.249.89.68,80
151.101.113.175,80
52.85.173.125,80
66.117.29.35,80
62.138.238.160,80
62.138.238.103,80
195.93.42.4,80
185.33.220.197,80
204.79.197.200,80
89.163.159.104,80
148.251.177.87,80
199.15.212.234,80
95.172.94.24,80
52.18.202.202,80
104.20.20.239,80
80.82.201.88,80
104.83.99.154,80
185.19.219.27,80
178.250.2.66,80
72.247.178.146,80
172.217.16.194,80
62.138.239.130,80
62.161.94.220,80
62.138.239.100,80
149.202.80.197,80
46.228.164.11,443
66.117.29.3,80
50.16.207.86,80
104.16.60.7,443
63.140.41.50,443
185.33.220.58,80
185.33.223.10,80
185.33.220.10,80
169.55.70.149,80
54.154.99.17,80
78.41.128.140,80
104.16.25.235,80
172.226.219.184,443
128.2.42.52,80
95.172.94.40,80
54.221.250.240,80
52.214.68.201,80
173.241.240.212,80
54.154.12.119,80
138.108.96.100,80
173.241.240.143,80
216.58.210.2,80
62.67.193.85,80
37.252.172.80,80
172.217.21.194,80
195.110.101.177,80
195.110.124.134,80
117.121.100.141,80
42.48.109.219,80
52.208.148.73,80
188.125.66.33,80
67.220.103.116,80
74.119.118.84,80
185.57.60.185,80
104.244.43.144,443
52.16.87.69,443
172.217.17.46,80
183.79.248.252,80
210.140.157.93,80
52.20.79.163,80
52.196.224.177,80
107.21.249.100,80
54.235.145.152,80
62.67.193.96,80
169.55.70.244,80
72.247.178.25,80
176.34.105.3,80
54.225.219.196,80
52.20.140.255,80
217.12.15.83,443
62.67.193.33,80
50.16.230.210,80
52.54.251.243,80
107.21.250.224,80
72.247.178.120,80
46.137.88.70,80
23.23.155.96,80
172.217.16.162,80
208.109.4.32,80
104.124.125.137,80
66.117.29.37,80
95.172.94.11,80
185.118.124.154,443
199.15.212.102,80
66.235.139.205,80
35.156.59.3,80
66.117.29.34,80
192.229.221.253,80
52.28.33.248,80
95.172.94.48,80
13.107.21.200,80
104.25.83.101,80
192.124.249.157,80
104.83.101.239,80
172.217.22.66,80
34.206.132.93,80
199.166.0.200,443
172.217.18.2,80
104.16.26.235,80
23.23.99.12,80
54.204.27.231,80
52.23.149.71,80
173.241.240.220,80
192.0.79.33,80
95.101.72.42,80
50.19.108.124,80
52.30.58.217,80
95.172.94.33,80
169.55.70.153,80
62.67.193.21,80
198.47.127.21,80
192.0.76.3,80
88.214.193.98,80
52.54.23.150,80
184.73.198.237,80
23.21.149.47,80
23.21.121.140,80
52.85.173.84,80
104.20.21.239,80
54.72.245.168,80
34.195.135.161,443
54.225.209.131,80
192.30.31.61,80
66.209.70.47,443
172.217.22.70,443
2.22.100.205,80
31.186.231.25,80
104.16.23.235,80
95.172.94.18,80
54.243.104.69,80
178.250.2.66,443
95.172.94.38,80
159.122.19.185,80
193.43.36.90,80
52.59.28.206,80
34.197.190.236,80
34.205.241.155,80
66.235.141.144,80
62.67.193.97,80
151.101.112.68,80
95.172.94.30,80
192.82.211.130,80
50.17.209.234,80
54.228.211.70,80
154.57.158.60,80
62.67.193.23,80
77.87.229.108,80
217.16.26.178,80
148.251.136.163,80
104.124.119.144,80
94.31.29.128,80
54.147.120.50,80
103.25.21.68,80
54.89.178.238,80
220.181.7.190,80
2.19.240.36,443
140.206.160.230,80
14.17.42.57,80
175.100.207.233,443
101.227.200.28,80
36.110.220.15,80
186.192.91.9,80
54.217.228.150,80
72.247.178.114,80
194.20.240.84,80
194.20.240.85,80
194.20.244.16,80
210.157.19.63,443
104.83.99.56,443
67.217.177.94,80
172.217.22.34,80
35.157.53.82,80
72.247.178.34,80
104.124.113.163,443
52.42.96.87,80
66.117.29.4,80
69.43.132.198,80
104.16.124.228,80
66.235.139.18,80
176.34.127.164,443
62.67.193.61,80
95.101.72.11,80
104.16.27.235,80
54.192.44.71,80
23.56.3.183,80
54.243.109.136,80
107.21.250.221,80
169.47.30.64,80
52.213.80.152,80
95.172.94.37,80
95.101.72.18,80
52.40.19.44,80
109.228.36.175,80
2.19.241.130,80
58.68.149.54,8090
198.105.130.18,80
115.239.210.141,80
106.39.162.36,80
193.60.236.14,80
192.229.133.187,80
202.77.129.146,80
124.17.1.253,80
81.7.11.83,443
123.103.77.64,80
75.101.141.88,443
77.75.77.243,443
89.30.102.108,80
185.33.223.80,80
195.154.184.146,80
115.159.231.159,80
69.172.216.55,80
69.172.216.111,80
52.222.171.183,80
159.122.19.146,80
216.58.214.194,80
216.58.214.226,80
23.38.90.59,80
104.127.52.203,80
52.54.159.218,80
54.171.34.141,80
54.217.209.77,80
95.172.94.60,80
52.27.8.169,80
68.232.34.13,80
2.21.74.8,80
54.235.105.11,80
66.235.139.17,80
54.225.135.201,80
216.58.209.194,80
35.156.62.246,80
62.67.193.63,80
37.252.172.12,80
23.65.208.42,80
2.21.74.16,80
52.204.55.143,80
66.117.29.38,80
151.101.14.2,80
176.34.179.154,80
151.101.114.2,80
54.225.255.135,80
54.164.246.163,80
52.19.228.209,80
23.64.15.42,80
172.227.94.11,80
54.77.251.202,80
54.235.219.125,80
69.172.201.153,80
172.227.88.180,80
23.64.15.41,80
54.247.81.29,443
5.153.15.173,80
95.100.190.162,80
216.41.211.67,80
52.206.55.13,80
52.72.181.40,80
52.207.32.197,80
95.172.94.13,80
35.157.176.124,80
172.217.23.230,443
107.21.37.12,80
162.251.148.152,443
151.101.113.129,80
198.47.127.12,80
208.91.196.4,80
34.196.124.215,80
62.67.193.31,443
5.10.75.178,80
95.101.246.200,80
107.22.246.174,80
54.229.75.228,80
172.227.14.131,80
216.239.120.246,80
54.192.93.236,80
208.100.17.188,80
54.245.130.213,80
54.77.223.60,80
159.122.19.131,80
172.217.23.194,80
52.94.220.16,80
52.54.234.46,80
192.132.33.27,443
178.79.131.35,80
95.172.94.41,80
184.73.199.81,80
34.251.18.112,80
67.199.248.23,80
104.16.115.203,80
54.154.66.200,80
95.172.94.28,80
46.137.181.13,80
62.67.193.41,80
198.232.124.192,80
8.30.11.130,80
52.30.191.133,443
66.235.138.195,80
52.51.201.16,80
52.94.216.48,80
94.31.29.96,80
95.172.94.46,80
54.85.210.251,80
37.252.172.70,80
52.18.163.110,80
23.64.15.35,80
35.156.171.106,80
67.214.157.20,80
23.74.196.106,443
169.47.30.64,443
151.101.128.153,80
23.64.15.74,80
66.235.139.207,80
185.33.222.61,80
54.209.111.199,80
185.33.221.58,80
188.125.66.33,443
54.192.93.196,80
95.172.94.16,80
52.17.44.160,80
63.251.85.47,80
54.77.153.252,80
50.19.219.11,80
52.6.240.86,80
63.140.35.162,80
23.64.15.72,80
104.16.67.157,80
172.217.23.230,80
169.55.70.195,80
151.101.112.249,80
95.172.94.23,80
52.1.6.210,443
185.33.222.77,80
54.225.150.47,80
107.20.238.210,80
107.21.249.217,80
54.228.246.102,80
62.67.193.43,80
104.16.12.150,80
151.101.112.67,80
216.137.61.59,80
54.68.107.36,80
104.37.178.1,80
172.217.23.238,443
205.217.176.16,80
23.64.15.8,80
52.58.184.164,80
95.101.246.112,443
66.235.138.193,80
54.76.119.76,80
34.199.172.0,80
178.250.2.74,443
23.64.15.17,80
54.192.93.49,80
52.49.214.49,80
54.172.153.32,80
104.16.126.228,80
206.31.248.81,80
68.232.35.169,80
46.137.180.55,80
54.192.93.101,80
52.0.20.144,80
204.13.194.231,80
95.172.94.55,80
54.154.169.202,80
52.10.154.150,80
50.16.141.95,80
54.175.60.74,80
95.100.188.137,443
54.192.93.75,80
54.77.91.81,80
66.235.153.37,80
104.25.79.115,80
146.20.54.137,80
130.211.29.60,80
95.172.94.20,80
69.89.74.100,80
216.58.201.98,80
91.121.46.52,443
34.202.31.114,80
23.219.91.49,80
130.211.7.146,80
54.195.243.208,80
52.42.178.160,80
104.16.125.228,80
129.33.138.4,80
54.195.251.142,80
199.255.32.4,80
129.33.138.31,80
95.172.94.51,80
34.197.12.6,80
107.23.23.149,80
52.94.218.7,80
52.30.191.133,80
172.217.23.226,80
63.251.28.140,80
185.42.119.161,443
54.214.31.249,80
52.5.116.0,80
169.55.70.175,80
37.252.172.27,80
54.175.183.234,80
34.192.158.229,80
23.64.15.32,80
146.20.54.244,80
34.200.206.72,80
50.28.37.94,80
66.235.139.206,80
184.73.198.130,80
54.192.93.82,80
54.70.114.206,80
52.44.245.158,80
75.98.9.192,80
52.7.88.119,80
75.98.9.193,80
52.210.230.31,80
52.213.149.222,80
198.47.127.32,80
54.77.24.167,80
54.236.188.147,80
52.55.162.68,80
104.16.62.84,80
178.250.0.66,443
23.21.240.128,80
64.30.224.172,80
23.74.24.172,80
208.100.17.183,80
52.211.21.195,80
151.101.113.40,80
93.184.220.20,80
54.235.189.2,80
52.70.143.74,80
208.146.36.215,80
54.228.198.41,80
204.236.131.213,80
104.16.63.54,80
64.69.13.116,80
94.31.29.64,80
34.252.96.187,80
151.101.112.207,443
176.34.239.240,443
54.174.26.225,80
52.204.28.40,80
104.25.162.34,80
66.235.141.145,80
23.21.240.237,80
95.172.94.52,80
63.251.28.230,80
216.58.209.162,80
104.25.42.116,80
104.16.127.228,80
199.16.156.232,443
95.100.177.190,80
54.225.67.153,80
95.101.253.252,80
104.16.87.20,80
52.58.158.88,80
178.250.2.102,443
95.172.94.53,80
23.2.12.111,80
54.154.106.213,80
107.21.250.154,80
54.192.93.151,80
35.162.83.107,80
208.100.17.178,80
52.55.157.201,80
216.58.212.195,80
94.31.6.166,80
54.194.178.69,80
185.57.60.186,80
52.29.71.142,80
52.20.158.157,80
54.225.221.75,80
64.202.112.8,80
216.58.201.66,80
216.137.61.105,80
54.229.158.53,0
5.153.22.107,80
184.173.125.213,80
104.18.56.186,80
23.219.91.16,80
185.33.222.23,80
34.194.107.160,80
54.84.70.142,80
52.70.189.82,80
66.150.108.73,80
52.209.194.5,80
192.30.31.99,80
35.157.57.38,80
95.172.94.59,80
52.20.246.51,80
192.40.36.182,80
54.247.76.15,80
52.73.140.33,80
199.104.95.15,443
66.235.138.194,80
185.33.220.199,80
37.252.172.42,80
35.157.152.194,80
152.163.66.131,80
185.33.220.26,80
23.74.189.100,443
94.31.29.64,443
82.199.68.72,443
184.73.214.150,80
69.89.74.66,80
95.172.94.27,80
23.22.229.209,80
54.83.194.68,80
52.48.142.133,80
66.235.153.36,80
93.184.221.193,80
107.20.50.221,80
52.31.232.24,80
34.249.147.230,443
37.252.172.40,443
151.101.112.166,80
66.71.247.212,80
62.210.146.233,80
95.172.94.34,80
107.152.103.250,80
104.25.242.103,80
34.200.6.171,80
52.214.62.211,80
95.85.30.152,80
213.155.156.180,80
104.16.69.157,80
35.157.61.224,80
35.157.50.143,80
23.23.194.108,80
52.94.233.131,443
95.100.164.64,443
23.64.15.11,80
95.100.191.109,80
107.21.209.133,80
46.4.104.106,80
162.249.106.157,80
54.247.88.200,80
209.15.246.42,80
37.252.172.53,80
95.100.185.193,80
54.218.97.161,80
34.210.79.151,80
54.203.121.115,80
34.209.126.44,80
23.64.15.83,80
192.229.221.24,80
152.163.56.3,80
52.72.187.96,80
34.202.144.44,80
104.20.121.16,80
64.202.112.12,80
66.235.139.19,80
54.231.98.88,443
52.31.67.165,80
54.247.115.15,80
50.16.218.25,80
52.49.9.196,80
162.208.117.19,443
